Donald J. Trump,25073877
Joe Biden,939091
Kamala Harris,30354991
Dr. Jill Biden,821784477076750338
Michael LaRosa,269314519
Bill Russo,22970883
Taylor Swift,17919972
Taylor Swift News,549788597
Taylor Swift Charts,825428573741862912
Taylor Swift Updates,2153589210
Shakira,44409004
Shakira,127780482
ShakiraMedia,25043862
Shakira Pies Descalzos,197143705
Shakira Barrera,60716992
Boris Johnson,3131144855
Plaid Boris Johnson,159883678
Parody Boris Johnson,955157661212987392
Jennifer Williams,72827013
Boris Johnson Lies,1177168143174819843
Barack Obama,813286
Michelle Obama,409486555
The Obama Foundation,2293315159
Invisible Obama,792853934
